x,y
0.044,0
0.06722,0
0.068,0
0.04967,0
0.05967,0
0.05575,0
0.06325,0
0.06567,0
0.05511,0
0.04762,0
0.0658,0
0.04787,0
0.04686,0
0.0503,0
0.06922,0
0.0222,0
0.07444,0
0.03857,0
0.04543,0
0.0854,0
0.098,0
0.06662,0
0.0981,0
0.08255,0
0.105,0
0.07256,0
0.119,0
0.04967,0
0.08111,0
0.075,0
0.06662,0
0.06678,0
0.05812,0
0.0665,0
0.071,0
0.0545,0
0.056,0
0.0517,0
0.07267,0
0.0346,0
0.05911,0
0.04129,0
0.04971,0
0.10922,0
0.089,0
0.08738,0
0.05933,0
0.17727,0
0.09422,0
0.104,0
0.0935,0
0.04483,0
0.07,0
0.07738,0
0.05788,0
0.07622,0
0.042,0
0.05088,0
0.0626,0
0.0325,0
0.04371,0
0.0537,0
0.06822,0
0.05757,0
0.06863,0
0.03457,0
0.03543,0
0.0616,0
0.07871,0
0.042,0
0.05556,0
0.07082,0
0.07489,0
0.0839,0
0.0757,1
0.20733,1
0.29922,0
0.0915,0
0.07114,0
0.06912,0
0.05243,0
0.04217,0
0.06991,0
0.041,0
0.059,0
0.0603,0
0.05722,0
0.04886,0
0.06262,0
0.05614,0
0.07414,0
0.1134,0
0.068,0
0.089,0
0.08289,1
0.4205,0
0.1684,0
0.10555,0
0.1865,0
0.08617,0
0.09211,0
0.05414,0
0.0555,0
0.0915,0
0.03812,0
0.05214,0
0.06209,0
0.04412,0
0.05988,0
0.05044,0
0.0647,0
0.05414,0
0.15011,0
0.13643,1
0.2855,1
0.3799,1
0.4718,1
0.48533,0
0.19533,0
0.1599,0
0.0919,0
0.08218,0
0.14322,0
0.10083,0
0.0905,0
0.06057,0
0.0865,0
0.08188,0
0.0445,0
0.03714,0
0.06282,0
0.05067,0
0.04075,0
0.05011,0
0.079,0
0.04757,0
0.16143,0
0.128,1
0.28312,0
0.1471,1
0.2532,1
0.31433,0
0.19222,1
0.2243,1
0.44225,0
0.17564,1
0.204,0
0.181,0
0.10022,0
0.06743,0
0.06125,0
0.05,0
0.04162,0
0.045,0
0.088,0
0.06778,0
0.06062,0
0.05575,0
0.0715,0
0.05488,0
0.07444,0
0.04633,0
0.07356,0
0.0873,0
0.12433,0
0.0875,0
0.073,0
0.0954,0
0.12643,0
0.11636,0
0.104,0
0.064,0
0.11844,0
0.09971,0
0.08167,0
0.06438,0
0.0395,0
0.03586,0
0.066,0
0.06322,0
0.0485,0
0.03511,0
0.08,0
0.06062,0
0.11333,0
0.04817,0
0.06933,0
0.0815,0
0.1095,1
0.26457,0
0.1417,0
0.1134,0
0.0865,0
0.12427,0
0.14525,0
0.06,0
0.08311,0
0.05771,0
0.09789,0
0.04862,0
0.0445,0
0.06625,0
0.07655,0
0.13422,0
0.0694,0
0.09211,0
0.191,0
0.19788,0
0.17089,0
0.08483,0
0.09475,1
0.43775,1
0.27317,1
0.22773,1
0.3531,0
0.1256,0
0.05638,1
0.49975,1
0.28717,0
0.18986,0
0.12189,0
0.11357,0
0.13544,0
0.07562,0
0.05856,0
0.055,0
0.10564,0
0.08622,0
0.066,0
0.048,0
0.059,0
0.08112,0
0.11588,0
0.03783,0
0.07075,0
0.08778,0
0.0846,0
0.14236,0
0.11418,0
0.19611,0
0.1085,0
0.1034,0
0.15017,0
0.159,0
0.19022,1
0.31229,0
0.0675,0
0.064,0
0.0581,0
0.05925,0
0.085,0
0.06687,0
0.0622,0
0.121,1
0.31817,0
0.13529,0
0.09213,0
0.04714,0
0.07175,1
0.38762,0
0.0972,1
0.27191,0
0.14064,1
0.2953,0
0.13056,0
0.06456,0
0.13667,0
0.082,0
0.0998,0
0.03671,0
0.0505,0
0.04467,0
0.047,0
0.04875,0
0.0678,0
0.0705,0
0.0569,0
0.05444,0
0.0372,0
0.06312,0
0.07329,0
0.05029,0
0.04788,0
0.09737,0
0.0648,0
0.07182,0
0.07,0
0.0924,0
0.17433,0
0.08156,0
0.044,0
0.06825,0
0.116,0
0.08214,0
0.07867,0
0.08111,0
0.053,0
0.0607,0
0.0626,0
0.04788,0
0.0447,0
0.06367,0
0.0468,0
0.07467,0
0.04033,0
0.03814,0
0.04812,0
0.06888,0
0.1842,0
0.13627,0
0.1123,0
0.1263,0
0.108,0
0.05889,0
0.0355,0
0.08578,0
0.065,0
0.04286,0
0.066,0
0.0557,0
0.04888,0
0.0633,0
0.051,0
0.057,0
0.0503,0
0.05,0
0.0356,0
0.06033,0
0.0455,0
0.03429,0
0.07244,0
0.06375,0
0.05967,0
0.0969,0
0.06336,0
0.08078,0
0.0889,0
0.15411,0
0.06986,0
0.08011,0
0.05978,0
0.04562,0
0.07456,0
0.05278,0
0.04662,0
0.05282,0
0.04988,0
0.03886,0
0.0483,0
0.05656,0
0.027,0
0.0654,0
0.059,0
0.08017,0
0.116,0
0.07757,0
0.06414,0
0.0881,0
0.06536,0
0.04711,0
0.0618,0
0.078,0
0.0445,0
0.06656,0
0.04538,0
0.04625,0
0.07078,0
0.03878,0
0.05363,0
0.07873,0
0.04375,0
0.04286,0
0.0464,0
0.05911,0
0.04,0
0.0471,0
0.05243,0
0.04471,0
0.0686,0
0.06875,0
0.065,0
0.04133,0
0.05173,0
0.05233,0
0.0562,0
0.06789,0
0.048,0
0.11122,0
0.06238,0
0.05225,0
0.05178,0
0.04262,0
0.05838,0
0.06418,0
0.04475,0
0.03929,0
0.0454,0
0.07167,0
0.04733,0
0.05778,0
0.04371,0
0.034,0
0.0575,0
0.05957,0
0.05438,0
0.03967,0
0.056,0
0.068,0
0.10364,0
0.09918,0
0.0335,0
0.07833,0
0.05138,0
0.051,0
0.05733,0
0.03925,0
0.04737,0
0.059,0
0.03971,0
0.058,0
0.0496,0
0.06889,0
0.046,0
0.07044,0
0.04414,0
0.17212,0
0.1574,0
0.09243,0
0.1255,0
0.12067,0
0.11509,1
0.33212,0
0.12742,0
0.149,0
0.08267,0
0.15967,0
0.13063,0
0.0605,0
0.04512,0
0.04625,0
0.05214,0
0.05691,0
0.04357,0
0.05289,0
0.04278,0
0.05312,0
0.04143,0
0.064,0
0.053,0
0.0555,0
0.07744,0
0.06883,0
0.11111,0
0.05211,0
0.0524,0
0.08389,0
0.12264,0
0.0761,0
0.03583,0
0.0666,0
0.04543,0
0.04688,0
0.04638,0
0.0425,0
0.04925,0
0.06245,0
0.0485,0
0.07011,0
0.04289,0
0.06544,0
0.04157,0
0.06744,0
0.03971,0
0.061,0
0.0607,0
0.0434,0
0.09511,0
0.05167,0
0.0498,0
0.07933,0
0.10636,0
0.1094,0
0.0635,1
0.20988,0
0.08257,0
0.06733,0
0.05312,0
0.03063,0
0.03929,0
0.06627,0
0.049,0
0.05011,0
0.04378,0
0.0455,0
0.03829,0
0.0595,0
0.03357,0
0.06544,0
0.05389,0
0.04033,0
0.07845,0
0.04844,0
0.062,0
0.04689,0
0.06845,0
0.07778,0
0.04483,0
0.11656,0
0.052,0
0.06156,0
0.04738,0
0.03812,0
0.03843,0
0.05545,0
0.05211,0
0.05537,0
0.04667,0
0.07311,0
0.05338,0
0.05267,0
0.0255,0
0.06133,0
0.0676,0
0.062,0
0.07982,0
0.04267,0
0.045,0
0.07262,0
0.09309,0
0.065,0
0.05714,0
0.05544,0
0.05057,0
0.06078,0
0.04588,0
0.0445,0
0.04371,0
0.05455,0
0.05078,0
0.0472,0
0.04056,0
0.072,0
0.05438,0
0.05667,0
0.02617,0
0.04988,0
0.0792,0
0.07533,0
0.11455,1
0.2047,1
0.2276,0
0.17062,1
0.2502,1
0.28338,0
0.17286,0
0.07467,0
0.10943,0
0.06689,0
0.04675,0
0.04762,0
0.04043,0
0.06309,0
0.05844,0
0.0719,0
0.08233,0
0.15957,0
0.11412,0
0.11025,0
0.113,0
0.11462,0
0.1152,0
0.104,0
0.11009,1
0.34129,1
0.26878,0
0.10933,1
0.2372,1
0.323,1
0.35586,0
0.14825,0
0.14962,0
0.10022,0
0.06675,0
0.04656,0
0.04612,0
0.05555,0
0.07033,0
0.0555,0
0.04411,0
0.04217,0
0.05925,0
0.06063,0
0.03517,0
0.058,0
0.078,0
0.0596,0
0.12282,0
0.16309,1
0.36775,0
0.14738,0
0.08933,0
0.05533,0
0.05143,0
0.10889,0
0.05313,0
0.05,0
0.05422,0
0.0634,0
0.05556,0
0.06836,0
0.0435,0
0.0497,0
0.054,0
0.0445,0
0.04775,0
0.065,0
0.04114,0
0.05512,0
0.05712,0
0.0304,0
0.05564,0
0.07218,0
0.077,0
0.05689,0
0.06633,0
0.0345,0
0.05114,0
0.07,0
0.06914,0
0.04525,0
0.05033,0
0.0658,0
0.0573,0
0.0583,0
0.05825,0
0.0493,0
0.04867,0
0.0364,0
0.06289,0
0.05114,0
0.03986,0
0.045,0
0.06225,0
0.0366,0
0.05982,0
0.05609,0
0.0404,0
0.09544,0
0.06389,0
0.0525,0
0.064,0
0.0661,0
0.06514,0
0.04844,0
0.05711,0
0.0664,0
0.06164,0
0.04989,0
0.05488,0
0.0384,0
0.057,0
0.06083,0
0.05511,0
0.03533,0
0.03957,0
0.08275,0
0.07612,0
0.047,0
0.05927,0
0.04264,0
0.055,0
0.06009,0
0.04856,0
0.03233,0
0.05522,0
0.0712,0
0.04571,0
0.076,0
0.04944,0
0.04638,0
0.06164,0
0.06011,0
0.05213,0
0.0416,0
0.05322,0
0.05233,0
0.0682,0
0.04133,0
0.04114,0
0.07344,0
0.07662,0
0.0574,0
0.15645,0
0.11064,0
0.15638,0
0.08109,0
0.07775,0
0.056,0
0.11278,0
0.05944,0
0.05043,0
0.065,0
0.049,0
0.0395,0
0.05745,0
0.04488,0
0.05071,0
0.0452,0
0.053,0
0.045,0
0.0842,0
0.05157,0
0.04229,0
0.08022,0
0.07538,0
0.069,0
0.0555,0
0.10873,0
0.06813,0
0.11527,0
0.12567,0
0.04867,0
0.13122,0
0.08389,0
0.05512,0
0.05411,0
0.04638,0
0.05988,0
0.05309,0
0.03775,0
0.04786,0
0.0571,0
0.05612,0
0.04533,0
0.1247,0
0.05143,0
0.04186,0
0.1105,0
0.07786,0
0.07343,0
0.08478,1
0.22155,0
0.1025,0
0.12809,1
0.36211,0
0.07183,1
0.20378,0
0.12838,0
0.06025,0
0.07111,0
0.05062,0
0.05488,0
0.06327,0
0.05337,0
0.055,0
0.0461,0
0.06712,0
0.05714,0
0.06567,0
0.05457,0
0.061,0
0.0717,0
0.08543,0
0.07462,0
0.058,0
0.13909,1
0.20622,0
0.17718,1
0.3635,0
0.1665,0
0.13122,0
0.09363,0
0.07888,0
0.05662,0
0.0415,0
0.06288,0
0.05473,0
0.03825,0
0.0629,0
0.0429,0
0.05275,0
0.05314,0
0.08233,0
0.05771,0
0.07925,0
0.1045,0
0.13229,0
0.09356,0
0.06722,0
0.11864,0
0.111,0
0.10173,0
0.09227,0
0.04217,0
0.0736,0
0.06071,0
0.04462,0
0.07125,0
0.0415,0
0.07988,0
0.06382,0
0.05075,0
0.0667,0
0.0539,0
0.05725,0
0.05186,0
0.071,0
0.043,0
0.054,0
0.0655,0
0.0514,0
0.09944,0
0.08367,0
0.1658,1
0.21156,0
0.09173,1
0.2294,0
0.14317,0
0.1576,0
0.094,0
0.06025,0
0.05925,0
0.0465,0
0.05662,0
0.06345,0
0.0445,0
0.0645,0
0.04578,0
0.07789,0
0.04286,0
0.09533,0
0.04071,0
0.09612,0
0.1088,0
0.0856,0
0.1078,0
0.04267,0
0.0531,0
0.09433,0
0.07236,0
0.1788,0
0.0525,0
0.1164,0
0.051,0
0.05767,0
0.047,0
0.03962,0
0.03871,0
0.05391,0
0.05375,0
0.06144,0
0.041,0
0.04725,0
0.04629,0
0.07912,0
0.051,1
0.21744,0
0.0957,0
0.05633,1
0.25782,1
0.26611,1
0.325,1
0.49443,1
0.34664,1
0.3511,0
0.139,0
0.15711,0
0.05471,0
0.06156,0
0.13712,0
0.10212,0
0.0805,0
0.08218,0
0.043,0
0.04689,0
0.04767,0
0.14443,1
0.205,1
0.25111,0
0.067,0
0.097,0
0.1003,0
0.12783,0
0.149,0
0.13178,1
0.49188,1
0.37583,1
0.75088,0
0.17167,1
0.22314,1
0.51562,0
0.11571,0
0.12589,0
0.12638,0
0.05025,0
0.05925,0
0.06673,0
0.05687,0
0.0602,0
0.05222,0
0.06543,0
0.08512,0
0.09167,0
0.03517,0
0.07212,0
0.11689,0
0.11083,0
0.17909,0
0.1296,0
0.1961,1
0.20038,0
0.1429,0
0.08178,0
0.08071,1
0.21189,0
0.09286,0
0.05738,0
0.06714,0
0.05862,0
0.0555,0
0.06073,0
0.05578,0
0.0486,0
0.04644,0
0.02967,0
0.06112,0
0.07412,0
0.02483,0
0.05912,0
0.08529,0
0.037,0
0.0785,0
0.0752,0
0.0997,1
0.20622,0
0.1217,0
0.09312,0
0.07629,0
0.167,0
0.09337,0
0.07757,0
0.06186,0
0.068,0
0.05422,0
0.07245,0
0.061,0
0.0568,0
0.05478,0
0.05883,0
0.07425,0
0.15875,0
0.05833,0
0.065,0
0.07788,0
0.0452,0
0.08155,0
0.06745,0
0.06,0
0.06722,0
0.08322,0
0.08571,0
0.19586,0
0.132,0
0.15387,0
0.1215,0
0.06067,0
0.056,0
0.05089,0
0.065,0
0.05588,0
0.0537,0
0.06162,0
0.0412,0
0.04988,0
0.04643,0
0.03457,0
0.043,0
0.0645,0
0.0394,0
0.06564,0
0.04882,0
0.06844,0
0.05522,0
0.09867,0
0.075,0
0.05714,0
0.0764,0
0.04414,0
0.064,0
0.073,0
0.0622,0
0.074,0
0.04356,0
0.04925,0
0.0509,0
0.04978,0
0.04917,0
0.05633,0
0.04186,0
0.03586,0
0.07562,0
0.06662,0
0.0426,0
0.09191,0
0.06283,0
0.097,0
0.1346,0
0.11211,0
0.092,0
0.165,0
0.1048,0
0.127,0
0.06578,0
0.06589,0
0.057,0
0.056,0
0.05511,0
0.0565,0
0.0676,0
0.05812,0
0.03833,0
0.072,0
0.032,0
0.04514,0
0.09825,0
0.16475,0
0.0816,0
0.13864,0
0.09555,0
0.07412,1
0.21355,0
0.10733,0
0.0545,0
0.09356,0
0.09922,0
0.04686,0
0.07678,0
0.0626,0
0.049,0
0.0778,0
0.09371,1
0.27871,1
0.37478,1
0.30588,1
0.4932,1
0.77022,0
0.11014,0
0.13843,1
0.3945,1
0.31412,0
0.1058,0
0.1284,0
0.1263,1
0.47188,0
0.17618,1
0.39678,1
0.3345,1
0.2715,1
0.61167,1
0.24567,1
0.5855,1
0.2715,1
0.545,1
0.35814,0
0.12133,0
0.18167,1
0.25044,0
0.16912,0
0.14617,1
0.3069,1
0.28414,0
0.11557,0
0.13456,0
0.08875,0
0.07514,0
0.0536,0
0.04055,0
0.03488,0
0.08991,0
0.069,0
0.19633,0
0.135,0
0.10538,0
0.14062,0
0.122,0
0.06012,0
0.04438,0
0.05418,0
0.04712,0
0.05838,0
0.0569,0
0.06225,0
0.04217,0
0.06556,0
0.05871,0
0.04414,0
0.077,0
0.06686,1
0.20725,0
0.07589,0
0.05982,0
0.07675,0
0.07618,1
0.2687,0
0.07917,0
0.19067,0
0.16762,0
0.16162,0
0.10022,0
0.06013,0
0.0615,0
0.07027,0
0.0445,0
0.07213,0
0.0611,0
0.07175,0
0.04957,0
0.06089,0
0.038,0
0.0645,0
0.0693,0
0.05986,0
0.05138,0
0.04567,1
0.28464,0
0.09189,0
0.13625,0
0.16782,0
0.0865,0
0.07356,0
0.05862,0
0.06112,0
0.0535,0
0.03325,0
0.05,0
0.05555,0
0.02971,0
0.06744,0
0.0529,0
0.05512,0
0.04029,0
0.07022,0
0.05114,0
0.03457,0
0.0668,0
0.05329,0
0.06911,0
0.05533,0
0.06291,0
0.069,0
0.093,0
0.0965,0
0.052,0
0.07178,0
0.04957,0
0.04938,0
0.05988,0
0.03762,0
0.05544,0
0.06864,0
0.05,0
0.0626,0
0.04556,0
0.06,0
0.04743,0
0.05967,0
0.03843,0
0.14862,0
0.1168,0
0.0928,0
0.16356,0
0.11967,0
0.1357,0
0.07222,0
0.06291,0
0.06,0
0.04217,0
0.1247,0
0.03914,0
0.05344,0
0.05275,0
0.04688,0
0.07311,0
0.05327,0
0.04212,0
0.092,0
0.08944,0
0.06638,0
0.05229,0
0.07467,0
0.04914,0
0.06933,0
0.07789,0
0.066,0
0.08078,0
0.06311,0
0.1195,0
0.1359,0
0.11409,0
0.14667,0
0.04083,0
0.1933,0
0.06157,0
0.083,0
0.05325,0
0.04912,0
0.05662,0
0.06909,0
0.04862,0
0.0701,0
0.04967,0
0.08767,0
0.0695,0
0.08956,0
0.08167,0
0.10689,0
0.1208,0
0.081,0
0.0904,1
0.42333,1
0.2452,1
0.21022,0
0.14182,0
0.17889,0
0.1145,0
0.12789,0
0.11429,1
0.23867,1
0.2335,0
0.08388,0
0.0645,0
0.09745,0
0.069,0
0.08073,0
0.05856,0
0.0645,0
0.05675,0
0.07078,0
0.03633,0
0.08067,0
0.0994,0
0.11167,1
0.2463,1
0.44178,0
0.1321,0
0.14314,1
0.2347,1
0.29322,0
0.1535,0
0.11978,0
0.15357,0
0.12678,0
0.0545,0
0.06244,0
0.04362,0
0.06609,0
0.04512,0
0.06209,0
0.044,0
0.06475,0
0.05562,0
0.05588,0
0.03083,0
0.0445,0
0.09075,0
0.043,0
0.1015,0
0.055,0
0.04567,0
0.056,0
0.0836,0
0.07712,0
0.06743,0
0.09856,0
0.05225,0
0.04711,0
0.058,0
0.05122,0
0.05388,0
0.06064,0
0.04338,0
0.06327,0
0.05211,0
0.06357,0
0.0535,0
0.05812,0
0.02683,0
0.05288,0
0.07778,0
0.0252,0
0.0662,0
0.07618,0
0.04511,0
0.05367,0
0.0942,0
0.075,0
0.03533,0
0.09989,0
0.06775,0
0.08337,0
0.07388,0
0.0701,0
0.06256,0
0.06345,0
0.03771,0
0.0407,0
0.05512,0
0.04167,0
0.04075,0
0.05857,0
0.05229,0
0.13562,0
0.0825,0
0.0412,0
0.06782,0
0.05327,0
0.04556,0
0.05522,0
0.06033,0
0.06314,0
0.17129,0
0.19567,0
0.16457,0
0.10675,0
0.062,0
0.0625,0
0.05956,0
0.0667,0
0.06562,0
0.0449,0
0.04462,0
0.0386,0
0.06222,0
0.04829,0
0.045,0
0.07462,0
0.10975,0
0.0594,0
0.1075,0
0.09645,0
0.18611,0
0.14322,0
0.14156,0
0.10629,0
0.143,0
0.1983,0
0.17471,0
0.148,0
0.17856,0
0.1628,0
0.11291,0
0.1765,0
0.07712,0
0.0529,0
0.07533,0
0.0424,0
0.07567,0
0.05314,0
0.05071,0
0.05925,0
0.0665,0
0.0442,0
0.0746,0
0.09217,0
0.066,0
0.07,0
0.08878,0
0.11,0
0.13188,0
0.1208,0
0.07743,1
0.20056,0
0.1818,0
0.0955,0
0.06691,0
0.05489,0
0.06538,0
0.0544,0
0.0565,0
0.043,0
0.0724,0
0.05167,0
0.05714,0
0.09237,0
0.11812,0
0.0656,0
0.0719,0
0.07564,0
0.06562,0
0.168,0
0.06644,0
0.05386,0
0.174,0
0.09322,0
0.14057,0
0.12178,0
0.0875,0
0.04412,0
0.05182,0
0.03775,0
0.05862,0
0.0493,0
0.041,0
0.0575,0
0.06,0
0.06529,0
0.03283,0
0.05938,0
0.053,0
0.0338,0
0.0752,0
0.04973,0
0.05762,0
0.09509,1
0.21678,0
0.07157,0
0.17567,0
0.06462,0
0.05025,0
0.06538,0
0.05675,0
0.045,0
0.0585,0
0.03725,0
0.064,0
0.0517,0
0.053,0
0.0515,0
0.05322,0
0.04714,0
0.03714,0
0.04867,0
0.05312,0
0.06112,0
0.04044,0
0.04509,0
0.03638,0
0.05891,0
0.0591,0
0.0495,0
0.17162,0
0.10325,0
0.13325,0
0.13911,0
0.04088,0
0.07025,0
0.05182,0
0.03813,0
0.05162,0
0.0526,0
0.06875,0
0.0435,0
0.06633,0
0.055,0
0.03143,0
0.05544,0
0.05314,0
0.058,0
0.05238,0
0.04582,0
0.06489,0
0.07309,0
0.09745,0
0.03917,0
0.17944,0
0.07712,0
0.05875,0
0.05225,0
0.03975,0
0.05962,0
0.05309,0
0.04275,0
0.05375,0
0.0518,0
0.0495,0
0.06929,0
0.05489,0
0.03957,0
0.04043,0
0.0582,0
0.05414,0
0.051,0
0.046,0
0.04873,0
0.06278,0
0.05675,0
0.10136,0
0.02683,1
0.3523,0
0.05071,0
0.06789,0
0.05912,0
0.0305,0
0.06013,0
0.05827,0
0.02714,0
0.05722,0
0.0565,0
0.0645,0
0.048,0
0.05811,0
0.03671,0
0.052,0
0.0711,0
0.05171,0
0.06975,0
0.05167,0
0.074,0
0.07189,0
0.099,0
0.1018,0
0.05667,1
0.26222,0
0.13814,0
0.06989,0
0.06412,0
0.04838,0
0.07144,0
0.06509,0
0.0405,0
0.0673,0
0.04233,0
0.056,0
0.04671,0
0.10588,0
0.07571,1
0.24838,1
0.48011,0
0.15,0
0.19175,1
0.82457,1
0.2841,0
0.10056,0
0.1008,1
0.5005,0
0,1
0.38478,1
0.40657,1
0.26578,0
0.13525,1
0.26175,1
0.207,0
0.08045,0
0.06138,0
0.0823,0
0.05256,0
0.099,0
0.0585,0
0.09475,0
0.02633,0
0.098,1
0.36033,0
0.16083,1
0.23722,0
0.17222,0
0.1301,1
0.30033,0
0.15818,1
0.30544,1
0.30017,1
0.263,0
0.18614,0
0.14967,0
0.15275,1
0.29329,0
0.16975,0
0.12645,0
0.08144,0
0.07218,0
0.05044,0
0.091,0
0.08329,0
0.11271,0
0.06817,0
0.14111,0
0.1883,0
0.1194,0
0.1015,0
0.08178,0
0.1356,0
0.15333,0
0.14536,0
0.14456,1
0.22071,0
0.19322,0
0.12214,0
0.10511,0
0.17275,0
0.07612,0
0.04486,0
0.0672,0
0.04325,0
0.05855,0
0.05322,0
0.0595,0
0.0555,0
0.05825,0
0.03217,0
0.07878,0
0.07889,0
0.048,0
0.09837,1
0.38229,1
0.26225,1
0.31825,0
0.1115,1
0.25112,1
0.245,1
0.27833,0
0.11757,1
0.239,0
0.1055,0
0.176,0
0.1955,0
0.12522,0
0.065,0
0.0534,0
0.05375,0
0.05538,0
0.1055,0
0.06629,0
0.05217,0
0.0695,0
0.09278,0
0.0686,0
0.0629,0
0.09245,0
0.09467,0
0.10611,0
0.1896,0
0.078,0
0.12629,1
0.20022,0
0.113,0
0.12375,0
0.063,0
0.07389,0
0.05567,0
0.08009,0
0.0455,0
0.06536,0
0.05444,0
0.058,0
0.05462,0
0.05357,0
0.03329,0
0.056,0
0.06288,0
0.035,0
0.0596,0
0.05109,0
0.03233,0
0.05622,0
0.056,0
0.047,0
0.06229,0
0.06533,0
0.05325,0
0.046,0
0.06556,0
0.0547,0
0.04878,0
0.0642,0
0.05029,0
0.05945,0
0.04638,0
0.04967,0
0.05711,0
0.054,0
0.03343,0
0.05263,0
0.04562,0
0.0344,0
0.0623,0
0.05236,0
0.03567,0
0.05156,0
0.044,0
0.04814,0
0.06157,0
0.07267,0
0.046,0
0.04512,0
0.05278,0
0.0739,0
0.07336,0
0.0655,0
0.049,0
0.05964,0
0.07233,0
0.048,0
0.05267,0
0.04017,0
0.033,0
0.04762,0
0.05788,0
0.0306,0
0.0459,0
0.05836,0
0.04578,0
0.0519,0
0.05589,0
0.04229,0
0.0445,0
0.05811,0
0.04643,0
0.04375,0
0.05822,0
0.071,0
0.05427,0
0.0574,0
0.04129,0
0.0499,0
0.06388,0
0.048,0
0.0882,0
0.04683,0
0.03471,0
0.0465,0
0.06262,0
0.0306,0
0.0564,0
0.07842,0
0.05567,0
0.05964,0
0.06111,0
0.046,0
0.075,0
0.05689,0
0.03243,0
0.05633,0
0.0689,0
0.049,0
0.088,0
0.05856,0
0.07012,0
0.0552,0
0.0545,0
0.058,0
0.0713,0
0.05388,0
0.044,0
0.06211,0
0.083,0
0.041,0
0.0992,0
0.07655,0
0.14837,1
0.28564,1
0.282,0
0.194,0
0.1825,0
0.1073,0
0.05357,0
0.10267,0
0.085,0
0.13388,0
0.10282,0
0.05138,0
0.08188,0
0.0502,0
0.04762,0
0.06486,0
0.06655,0
0.0445,0
0.03625,0
0.0671,0
0.07344,0
0.05333,0
0.0671,0
0.05555,0
0.05188,0
0.06291,0
0.13422,0
0.06514,0
0.1803,0
0.0909,0
0.04325,0
0.07778,0
0.05211,0
0.06362,0
0.05136,0
0.0395,0
0.05,0
0.0498,0
0.04775,0
0.05914,0
0.0584,0
0.0385,0
0.0285,0
0.05367,0
0.04712,0
0.052,0
0.04488,0
0.04618,0
0.0405,0
0.05773,0
0.067,0
0.04214,0
0.0857,0
0.05856,0
0.06525,0
0.05038,0
0.03888,0
0.05775,0
0.08364,0
0.05425,0
0.05256,0
0.0518,0
0.05725,0
0.05714,0
0.0476,0
0.0435,0
0.03813,0
0.0649,0
0.05657,0
0.05562,0
0.044,0
0.03827,0
0.05378,0
0.058,0
0.14845,0
0.05886,0
0.077,0
0.06956,0
0.05675,0
0.0865,0
0.05138,0
0.05662,0
0.06236,0
0.03971,0
0.04944,0
0.0566,0
0.06487,0
0.05175,0
0.0699,0
0.03975,0
0.08712,0
0.1075,0
0.10343,0
0.08322,0
0.16675,0
0.12264,0
0.12322,0
0.11555,0
0.1745,0
0.11971,1
0.2715,0
0.09825,1
0.23744,0
0.1755,0
0.05175,0
0.10312,0
0.06282,0
0.03414,0
0.063,0
0.0538,0
0.05862,0
0.05512,0
0.0568,0
0.04375,0
0.076,0
0.08255,0
0.0735,0
0.08067,0
0.072,0
0.0928,0
0.08167,0
0.07509,1
0.3631,0
0.13043,1
0.3718,1
0.24662,1
0.22678,1
0.24138,0
0.16137,0
0.14122,0
0.11382,0
0.13425,0
0.0964,0
0.05022,0
0.05762,0
0.05838,0
0.0668,0
0.02286,0
0.04011,0
0.1065,0
0.0962,0
0.08844,0
0.07033,0
0.0832,0
0.0892,0
0.07582,0
0.0747,0
0.05086,1
0.30582,1
0.2145,1
0.38189,1
0.62175,1
0.54762,1
0.31588,1
0.28245,1
0.22088,1
0.212,0
0.07689,0
0.11033,0
0.077,0
0.05467,0
0.02757,0
0.0518,0
0.07436,0
0.05767,0
0.05722,0
0.04456,0
0.0491,0
0.05689,0
0.07773,0
0.0772,0
0.03467,0
0.0764,0
0.06638,1
0.26533,0
0.14675,0
0.09825,1
0.24686,0
0.08073,0
0.05138,0
0.0635,0
0.05733,0
0.07967,0
0.059,0
0.068,0
0.02729,0
0.0567,0
0.085,0
0.0466,0
0.0631,0
0.06144,0
0.0509,0
0.06136,0
0.0641,0
0.07644,0
0.05271,0
0.1255,0
0.059,0
0.04878,0
0.0535,0
0.06867,0
0.04388,0
0.05973,0
0.04588,0
0.04818,0
0.04889,0
0.05388,0
0.04456,0
0.06189,0
0.02571,0
0.0574,0
0.06589,0
0.0315,0
0.06044,0
0.056,0
0.05033,0
0.06278,0
0.0526,0
0.08978,0
0.11543,0
0.065,0
0.06678,0
0.065,0
0.06975,0
0.05611,0
0.05325,0
0.0557,0
0.04762,0
0.05782,0
0.054,0
0.06462,0
0.05178,0
0.04475,0
0.035,0
0.05022,0
0.06344,0
0.0382,0
0.0621,0
0.05882,0
0.037,0
0.07989,0
0.0994,0
0.04414,0
0.107,0
0.0865,0
0.09478,0
0.074,0
0.05625,0
0.06489,0
0.05267,0
0.061,0
0.04538,0
0.05091,0
0.04138,0
0.06186,0
0.04689,0
0.0495,0
0.037,0
0.05278,0
0.06078,0
0.0316,0
0.051,0
0.05109,0
0.03978,0
0.05611,0
0.0801,0
0.08443,0
0.129,0
0.1548,0
0.17711,0
0.0715,0
0.07378,0
0.0952,0
0.0997,0
0.0785,0
0.072,0
0.05673,0
0.05975,0
0.0412,0
0.0488,0
0.05275,0
0.03088,0
0.05667,0
0.06011,0
0.0348,0
0.064,0
0.10464,0
0.165,1
0.24725,1
